Sample	uniquely_mapped_percent	num_splices	num_GCAG_splices	insertion_length	deletion_length	unmapped_tooshort_percent	avg_mapped_read_length	deletion_rate	mismatch_rate	avg_input_read_length	num_ATAC_splices	num_annotated_splices	num_GTAG_splices	uniquely_mapped	multimapped_toomany	unmapped_mismatches	unmapped_mismatches_percent	total_reads	unmapped_other	insertion_rate	unmapped_other_percent	multimapped_percent	multimapped	num_noncanonical_splices	unmapped_tooshort	multimapped_toomany_percent	adapter_content	sequence_duplication_levels	kmer_content	per_base_sequence_quality	sequence_length_distribution	basic_statistics	per_sequence_gc_content	per_base_n_content	per_base_sequence_content	overrepresented_sequences	total_deduplicated_percentage	per_tile_sequence_quality	per_sequence_quality_scores	sequences_flagged_as_poor_quality	total_sequences	GC	experiment	pool_H12	index_cell	cell	patient	number_batch	depletion_batch
PT081_P3_E12_S252	PT081_P3_E12_S252	5.99	27	0	1	1	93.03	73.66	0	0.49	76	0	0	4	1000	31	0	0	16703	33	0	0.2	0.6	101	23	15538	0.19	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	46.78201520685	fail,fail	pass,pass	0	33406	52	Exp1	0	777	PT081_P3_E12_S252	PT081	B3	depleted_yes
PT081_P3_F01_S253	PT081_P3_F01_S253	89.13	153112	706	1.19	1.24	6.15	75.6	0	0.24	76	0	0	151616	7237332	716	0	0	8120177	6493	0	0.08	4.64	376467	790	499169	0.01	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	warn,warn	16.90293729005	pass,pass	pass,pass	0	16240354	34.5	Exp1	0	778	PT081_P3_F01_S253	PT081	B3	depleted_yes
PT081_P3_F02_S254	PT081_P3_F02_S254	2.84	41	0	1	2	96.75	71.36	0.01	0.8	76	0	0	6	845	7	0	0	29717	6	0	0.02	0.36	108	35	28751	0.02	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	39.4521654272	fail,fail	pass,pass	0	59434	47.5	Exp1	0	779	PT081_P3_F02_S254	PT081	B3	depleted_yes
PT081_P3_F03_S255	PT081_P3_F03_S255	84.05	23571	11	1.51	1.53	12.22	75.45	0	0.26	76	0	1	23410	865027	637	0	0	1029146	1647	0.01	0.16	3.5	36055	150	125780	0.06	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	26.50042225005	pass,pass	pass,pass	0	2058292	36	Exp1	0	780	PT081_P3_F03_S255	PT081	B3	depleted_yes
PT081_P3_F04_S256	PT081_P3_F04_S256	78.97	19028	3	1.24	1.1	14.6	75.26	0	0.29	76	0	0	18800	397334	194	0	0	503144	553	0	0.11	6.29	31625	225	73438	0.04	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	31.0290770698	pass,pass	pass,pass	0	1006288	37.5	Exp1	0	781	PT081_P3_F04_S256	PT081	B3	depleted_yes
PT081_P3_F05_S257	PT081_P3_F05_S257	80.4	42154	91	1.29	1.07	14.01	75.28	0	0.3	76	0	0	41793	1054288	472	0	0	1311246	2360	0	0.18	5.37	70427	270	183699	0.04	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	28.58330312235	pass,pass	pass,pass	0	2622492	39	Exp1	0	782	PT081_P3_F05_S257	PT081	B3	depleted_yes
PT081_P3_F06_S258	PT081_P3_F06_S258	83.49	229834	891	1.13	1.29	11.33	75.22	0	0.32	76	213	475	227738	4354564	3477	0	0	5215981	7300	0	0.14	4.98	259876	992	590764	0.07	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	32.7651407951	pass,pass	pass,pass	0	10431962	40	Exp1	0	783	PT081_P3_F06_S258	PT081	B3	depleted_yes
PT081_P3_F07_S259	PT081_P3_F07_S259	2.08	47	1	0	1	97.33	69.84	0	0.52	76	0	0	0	547	5	0	0	26337	42	0	0.16	0.41	109	46	25634	0.02	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	37.17393780615	fail,fail	pass,pass	0	52674	49	Exp1	0	784	PT081_P3_F07_S259	PT081	B3	depleted_yes
PT081_P3_F08_S260	PT081_P3_F08_S260	80.93	10968	65	1.37	1.09	14.96	75.3	0	0.26	76	171	0	10695	327019	153	0	0	404095	485	0	0.12	3.95	15981	37	60457	0.04	pass,pass	fail,fail	warn,fail	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	28.77950131795	pass,pass	pass,pass	0	808190	37	Exp1	0	785	PT081_P3_F08_S260	PT081	B3	depleted_yes
PT081_P3_F09_S261	PT081_P3_F09_S261	78.34	2489	64	1.82	1.04	17.48	75.38	0	0.29	76	0	0	2316	120331	170	0	0	153598	814	0	0.53	3.53	5425	109	26858	0.11	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,fail	33.39268740475	warn,warn	pass,pass	0	307196	37.5	Exp1	0	786	PT081_P3_F09_S261	PT081	B3	depleted_yes
PT081_P3_F10_S262	PT081_P3_F10_S262	53.36	573	0	1.34	1.06	39.37	74.88	0.01	0.31	76	0	0	555	21442	26	0	0	40187	169	0.02	0.42	6.79	2729	18	15821	0.06	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	42.9193520293	fail,fail	pass,pass	0	80374	43.5	Exp1	0	787	PT081_P3_F10_S262	PT081	B3	depleted_yes
PT081_P3_F11_S263	PT081_P3_F11_S263	83.78	41860	32	1.11	1.2	10.17	75.43	0	0.26	76	0	0	41669	1233034	77	0	0	1471828	1177	0	0.08	5.97	87894	159	149646	0.01	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	warn,warn	22.2710343775	pass,warn	pass,pass	0	2943656	35	Exp1	0	788	PT081_P3_F11_S263	PT081	B3	depleted_yes
PT081_P3_F12_S264	PT081_P3_F12_S264	72.23	1114	61	2.02	1.4	25.52	75.35	0.01	0.27	76	0	0	1038	59791	59	0	0	82774	141	0	0.17	2.01	1660	15	21123	0.07	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	34.21303791045	warn,warn	pass,pass	0	165548	38.5	Exp1	0	789	PT081_P3_F12_S264	PT081	B3	depleted_yes
PT081_P3_G01_S265	PT081_P3_G01_S265	83.5	34453	844	1.24	1.09	9.16	75.48	0	0.24	76	1	0	33476	1262927	245	0	0	1512490	1513	0	0.1	7.22	109259	132	138546	0.02	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	warn,warn	19.177189803	pass,pass	pass,pass	0	3024980	35.5	Exp1	0	790	PT081_P3_G01_S265	PT081	B3	depleted_yes
PT081_P3_G02_S266	PT081_P3_G02_S266	56.05	11	0	1	1.09	40.36	75.21	0.01	0.37	76	0	0	2	13871	112	0	0	24747	280	0	1.13	2	496	9	9988	0.45	pass,pass	warn,warn	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	60.2072978543	fail,fail	pass,pass	0	49494	42	Exp1	0	791	PT081_P3_G02_S266	PT081	B3	depleted_yes
PT081_P3_G03_S267	PT081_P3_G03_S267	3.3	63	0	1	0	95.9	70.98	0	0.56	76	0	0	11	801	12	0	0	24276	29	0	0.12	0.63	152	52	23282	0.05	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	41.4421651013	fail,fail	pass,pass	0	48552	48	Exp1	0	792	PT081_P3_G03_S267	PT081	B3	depleted_yes
PT081_P3_G04_S268	PT081_P3_G04_S268	82.14	45560	125	1.23	1.12	12.19	75.37	0	0.28	76	5	0	45265	1369546	1433	0	0	1667410	2168	0	0.13	5.46	91008	165	203255	0.09	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	26.53988787485	pass,pass	pass,pass	0	3334820	37	Exp1	0	793	PT081_P3_G04_S268	PT081	B3	depleted_yes
PT081_P3_G05_S269	PT081_P3_G05_S269	10.1	74	0	0	1	89.01	73.84	0	0.38	76	0	0	2	2548	8	0	0	25232	33	0	0.13	0.73	184	72	22459	0.03	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	42.60066582115	fail,fail	pass,pass	0	50464	45	Exp1	0	794	PT081_P3_G05_S269	PT081	B3	depleted_yes
PT081_P3_G06_S270	PT081_P3_G06_S270	75.01	7529	7	1.27	1.18	19.08	75.27	0	0.29	76	0	29	7474	217160	184	0	0	289497	463	0.01	0.16	5.69	16473	48	55217	0.06	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	32.8647348405	pass,pass	pass,pass	0	578994	40	Exp1	0	795	PT081_P3_G06_S270	PT081	B3	depleted_yes
PT081_P3_G07_S271	PT081_P3_G07_S271	42.12	108	0	1	1.09	54.8	75.16	0	0.35	76	0	0	108	5292	30	0	0	12565	75	0	0.6	2.24	281	0	6887	0.24	pass,pass	warn,warn	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	58.3247115002	fail,fail	pass,pass	0	25130	50	Exp1	0	796	PT081_P3_G07_S271	PT081	B3	depleted_yes
PT081_P3_G08_S272	PT081_P3_G08_S272	9.29	7	0	0	0	88.5	75.2	0	0.37	76	0	0	2	687	8	0	0	7398	50	0	0.68	1.43	106	5	6547	0.11	pass,pass	warn,warn	fail,pass	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	53.21708569885	fail,fail	pass,pass	0	14796	56	Exp1	0	797	PT081_P3_G08_S272	PT081	B3	depleted_yes
PT081_P3_G09_S273	PT081_P3_G09_S273	2.58	397	0	1	1.5	96.68	63.8	0	0.8	76	1	0	21	2278	18	0	0	88259	18	0	0.02	0.69	610	375	85335	0.02	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	25.0116135465	warn,warn	pass,pass	0	176518	43.5	Exp1	0	798	PT081_P3_G09_S273	PT081	B3	depleted_yes
PT081_P3_G10_S274	PT081_P3_G10_S274	16.4	84	0	1	1	83.2	74.83	0.04	0.25	76	0	0	64	3715	5	0	0	22650	14	0	0.06	0.32	72	20	18844	0.02	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	36.5298013245	fail,pass	pass,pass	0	45300	48	Exp1	0	799	PT081_P3_G10_S274	PT081	B3	depleted_yes
PT081_P3_G11_S275	PT081_P3_G11_S275	85.31	29616	454	1.12	1.09	8.45	75.49	0	0.3	76	0	0	28984	994850	1084	0	0	1166147	700	0	0.06	6.09	70981	178	98532	0.09	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,fail	pass,pass	fail,fail	warn,warn	18.671360633	pass,warn	pass,pass	0	2332294	34	Exp1	0	800	PT081_P3_G11_S275	PT081	B3	depleted_yes
PT081_P3_G12_S276	PT081_P3_G12_S276	5.71	30	0	1	1.67	93.46	73.09	0.01	0.39	76	0	0	4	770	16	0	0	13480	31	0	0.23	0.47	64	26	12599	0.12	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	45.98293768545	fail,fail	pass,pass	0	26960	51	Exp1	0	801	PT081_P3_G12_S276	PT081	B3	depleted_yes
PT081_P3_H01_S277	PT081_P3_H01_S277	82.74	24384	1	1.2	1.26	9.15	75.64	0	0.22	76	0	0	24192	1758138	64578	0	0	2124877	2126	0	0.1	4.97	105549	191	194486	3.04	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	warn,fail	14.7565862444	pass,pass	pass,pass	0	4249754	35	Exp1	0	802	PT081_P3_H01_S277	PT081	B3	depleted_yes
PT081_P3_H02_S278	PT081_P3_H02_S278	30.95	17	0	1.4	1.27	64.55	75.68	0	0.42	76	0	0	10	8775	232	0	0	28352	377	0	1.33	2.35	665	7	18303	0.82	pass,pass	warn,warn	fail,warn	pass,pass	pass,pass	pass,pass	warn,fail	pass,pass	fail,fail	fail,fail	62.2795569977	fail,fail	pass,pass	0	56704	47.5	Exp1	0	803	PT081_P3_H02_S278	PT081	B3	depleted_yes
PT081_P3_H03_S279	PT081_P3_H03_S279	68.47	4367	0	1.31	1.2	25.66	75.36	0	0.34	76	0	0	4342	126573	376	0	0	184868	869	0	0.47	5.2	9615	25	47435	0.2	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	warn,fail	pass,pass	fail,fail	fail,fail	45.34397516065	pass,warn	pass,pass	0	369736	38	Exp1	0	804	PT081_P3_H03_S279	PT081	B3	depleted_yes
PT081_P3_H04_S280	PT081_P3_H04_S280	77.48	7704	1	1.24	1.34	17.73	75.22	0.01	0.26	76	0	0	7652	164678	41	0	0	212539	170	0	0.08	4.69	9963	51	37687	0.02	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	warn,fail	31.3591858435	pass,pass	pass,pass	0	425078	36.5	Exp1	0	805	PT081_P3_H04_S280	PT081	B3	depleted_yes
PT081_P3_H05_S281	PT081_P3_H05_S281	71.89	8384	190	2.06	1.34	20.57	75.06	0	0.3	76	0	0	8143	152652	55	0	0	212352	637	0.01	0.3	7.22	15327	51	43681	0.03	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	fail,fail	35.4329132761	pass,pass	pass,pass	0	424704	39.5	Exp1	0	806	PT081_P3_H05_S281	PT081	B3	depleted_yes
PT081_P3_H06_S282	PT081_P3_H06_S282	4.81	9	0	0	1	94.85	73.14	0	0.73	76	0	0	3	881	4	0	0	18314	15	0	0.08	0.24	44	6	17370	0.02	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	46.7975319428	fail,fail	pass,pass	0	36628	50.5	Exp1	0	807	PT081_P3_H06_S282	PT081	B3	depleted_yes
PT081_P3_H07_S283	PT081_P3_H07_S283	4.01	16	0	0	0	95.38	74.56	0	0.49	76	0	0	3	447	4	0	0	11137	17	0	0.15	0.41	46	13	10623	0.04	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	43.6293436293	fail,fail	pass,pass	0	22274	54	Exp1	0	808	PT081_P3_H07_S283	PT081	B3	depleted_yes
PT081_P3_H08_S284	PT081_P3_H08_S284	61.49	556	0	1.31	1.32	35.95	74.94	0.02	0.45	76	0	0	547	18484	63	0	0	30058	225	0.01	0.75	1.59	478	9	10808	0.21	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,fail	pass,pass	fail,fail	fail,fail	46.57495508685	fail,fail	pass,pass	0	60116	45	Exp1	0	809	PT081_P3_H08_S284	PT081	B3	depleted_yes
PT081_P3_H09_S285	PT081_P3_H09_S285	64.71	1464	10	1.01	1.17	29.26	75.21	0	0.34	76	0	0	1423	31497	41	0	0	48671	107	0	0.22	5.72	2785	31	14241	0.08	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	warn,fail	pass,pass	fail,fail	fail,fail	40.15019210615	fail,fail	pass,pass	0	97342	42	Exp1	0	810	PT081_P3_H09_S285	PT081	B3	depleted_yes
PT081_P3_H10_S286	PT081_P3_H10_S286	74.45	2672	1	1.08	1.13	22.96	75.43	0	0.26	76	0	0	2614	82587	69	0	0	110926	189	0	0.17	2.36	2615	57	25466	0.06	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	27.7969096515	warn,warn	pass,pass	0	221852	37.5	Exp1	0	811	PT081_P3_H10_S286	PT081	B3	depleted_yes
PT081_P3_H11_S287	PT081_P3_H11_S287	67.69	9581	172	1.18	1.07	23.69	75.17	0	0.33	76	12	0	9349	214968	291	0	0	317573	476	0	0.15	8.38	26610	48	75228	0.09	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	pass,fail	pass,pass	fail,fail	fail,fail	30.12481521425	pass,fail	pass,pass	0	635146	41.5	Exp1	0	812	PT081_P3_H11_S287	PT081	B3	depleted_yes
PT081_P3_H12_S288	PT081_P3_H12_S288	40.73	2416	0	1.69	1.11	52.76	74.1	0	0.48	76	0	0	2400	23062	69	0	0	56616	62	0	0.11	6.28	3555	16	29868	0.12	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	41.97576656775	warn,fail	pass,pass	0	113232	53	Exp1	0	813	PT081_P3_H12_S288	PT081	B3	depleted_yes
PT081_P5_A01_S97	PT081_P5_A01_S97	9.04	109	1	1	1.18	87.19	74.48	0.01	1.32	76	1	1	86	8453	369	0	0	93499	94	0	0.1	3.27	3058	21	81525	0.39	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	32.1982053284	warn,warn	pass,pass	0	186998	48.5	Exp1	0	814	PT081_P5_A01_S97	PT081	B3	depleted_yes
PT081_P5_A02_S98	PT081_P5_A02_S98	53.98	3866	1	1.09	1.14	36.96	74.27	0.01	0.4	76	0	97	3846	66327	70	0	0	122862	307	0	0.25	8.75	10750	19	45408	0.06	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	fail,fail	45.6141850206	warn,warn	pass,pass	0	245724	45.5	Exp1	0	815	PT081_P5_A02_S98	PT081	B3	depleted_yes
PT081_P5_A03_S99	PT081_P5_A03_S99	76.8	13212	181	1.24	1.15	17.67	75.15	0	0.3	76	0	0	12982	272324	30	0	0	354575	425	0	0.12	5.4	19142	49	62654	0.01	pass,pass	fail,warn	warn,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	fail,fail	48.1912972256	pass,pass	pass,pass	0	709150	39.5	Exp1	0	816	PT081_P5_A03_S99	PT081	B3	depleted_yes
PT081_P5_A04_S100	PT081_P5_A04_S100	77.24	8648	43	1.39	1.45	18.82	75.16	0.01	0.29	76	1	0	8562	190688	193	0	0	246874	1408	0	0.57	3.28	8107	42	46478	0.08	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	fail,fail	43.52660795995	pass,pass	pass,pass	0	493748	39.5	Exp1	0	817	PT081_P5_A04_S100	PT081	B3	depleted_yes
PT081_P5_A05_S101	PT081_P5_A05_S101	83.71	76340	330	1.19	1.25	12.26	75.22	0	0.32	76	79	155	75533	1603928	571	0	0	1916082	3258	0	0.17	3.83	73394	398	234931	0.03	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	49.9029430268	pass,warn	pass,pass	0	3832164	40	Exp1	0	818	PT081_P5_A05_S101	PT081	B3	depleted_yes
PT081_P5_A06_S102	PT081_P5_A06_S102	82.93	164419	935	1.21	1.26	11.4	75.13	0	0.33	76	155	60	162329	2805531	1318	0	0	3382876	8790	0	0.26	5.38	181845	1000	385392	0.04	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	49.12033552865	pass,pass	pass,pass	0	6765752	41	Exp1	0	819	PT081_P5_A06_S102	PT081	B3	depleted_yes
PT081_P5_A07_S103	PT081_P5_A07_S103	83.19	67515	496	1.2	1.29	12.47	75.26	0	0.3	76	57	240	66628	1514136	910	0	0	1820034	3823	0	0.21	4.07	74127	334	227038	0.05	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	42.8524573046	pass,pass	pass,pass	0	3640068	40	Exp1	0	820	PT081_P5_A07_S103	PT081	B3	depleted_yes
PT081_P5_A08_S104	PT081_P5_A08_S104	0.83	10	0	1	0	98.62	72.43	0	0.93	76	0	0	4	465	78	0	0	55722	17	0	0.03	0.37	208	6	54954	0.14	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	29.36183195145	fail,fail	pass,pass	0	111444	48.5	Exp1	0	821	PT081_P5_A08_S104	PT081	B3	depleted_yes
PT081_P5_A09_S105	PT081_P5_A09_S105	80.11	56557	316	1.16	1.34	13.97	75.07	0	0.33	76	28	604	55656	1897660	2605	0	0	2368819	6869	0	0.29	5.52	130772	557	330913	0.11	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	47.31532003625	pass,pass	pass,pass	0	4737638	41	Exp1	0	822	PT081_P5_A09_S105	PT081	B3	depleted_yes
PT081_P5_A10_S106	PT081_P5_A10_S106	84.39	197342	1174	1.21	1.34	10.06	75.17	0	0.34	76	148	462	195005	3445077	2980	0	0	4082177	7348	0	0.18	5.29	216088	1015	410684	0.07	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	50.07731983495	pass,pass	pass,pass	0	8164354	41	Exp1	0	823	PT081_P5_A10_S106	PT081	B3	depleted_yes
PT081_P5_A11_S107	PT081_P5_A11_S107	1.13	8	1	0	1	98.69	74.07	0.02	0.43	76	0	0	3	445	5	0	0	39453	20	0	0.05	0.12	47	4	38936	0.01	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	31.8581603427	fail,fail	pass,pass	0	78906	49.5	Exp1	0	824	PT081_P5_A11_S107	PT081	B3	depleted_yes
PT081_P5_A12_S108	PT081_P5_A12_S108	84.71	222473	1564	1.16	1.35	10.14	75.1	0	0.35	76	94	463	219871	3425808	3406	0	0	4044343	6468	0	0.16	4.91	198724	944	409937	0.08	pass,pass	warn,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	53.7428789737	pass,pass	pass,pass	0	8088686	42	Exp1	0	825	PT081_P5_A12_S108	PT081	B3	depleted_yes
PT081_P5_B01_S109	PT081_P5_B01_S109	0.83	4	0	1	1	98.88	72.89	0	0.93	76	0	0	1	481	32	0	0	58251	12	0	0.02	0.22	128	3	57598	0.05	pass,pass	fail,fail	warn,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	28.60380079315	warn,fail	pass,pass	0	116502	49.5	Exp1	0	826	PT081_P5_B01_S109	PT081	B3	depleted_yes
PT081_P5_B02_S110	PT081_P5_B02_S110	1.14	4	0	1	1	98.68	73.13	0.01	0.68	76	0	0	4	247	3	0	0	21675	7	0.01	0.03	0.14	30	0	21388	0.01	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	fail,fail	pass,pass	fail,fail	fail,fail	35.6216839677	fail,fail	pass,pass	0	43350	49.5	Exp1	0	827	PT081_P5_B02_S110	PT081	B3	depleted_yes
PT081_P5_B03_S111	PT081_P5_B03_S111	76.01	19740	114	1.14	1.44	19.66	75.15	0	0.31	76	1	0	19487	412803	753	0	0	543073	1412	0	0.26	3.93	21326	138	106779	0.14	pass,pass	fail,fail	fail,warn	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	fail,fail	45.8994081682	pass,pass	pass,pass	0	1086146	41	Exp1	0	828	PT081_P5_B03_S111	PT081	B3	depleted_yes
PT081_P5_B04_S112	PT081_P5_B04_S112	73.65	11071	50	1.19	1.19	21.08	75.18	0	0.33	76	0	0	10910	329204	623	0	0	446976	2145	0	0.48	4.65	20786	111	94218	0.14	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	warn,pass	pass,pass	fail,fail	fail,fail	52.40803851695	pass,pass	pass,pass	0	893952	40	Exp1	0	829	PT081_P5_B04_S112	PT081	B3	depleted_yes
PT081_P5_B05_S113	PT081_P5_B05_S113	83.83	148722	992	1.2	1.3	10.97	75.15	0	0.33	76	112	148	146910	2522431	2276	0	0	3008862	6017	0	0.2	4.92	148118	708	330020	0.08	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	48.4888021291	pass,pass	pass,pass	0	6017724	41	Exp1	0	830	PT081_P5_B05_S113	PT081	B3	depleted_yes
PT081_P5_B06_S114	PT081_P5_B06_S114	83.86	247055	1669	1.17	1.33	11.02	75.02	0	0.37	76	156	390	244088	3521338	1931	0	0	4198859	5039	0	0.12	4.95	207817	1142	462734	0.05	pass,pass	warn,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	54.09706751835	pass,pass	pass,pass	0	8397718	43	Exp1	0	831	PT081_P5_B06_S114	PT081	B3	depleted_yes
PT081_P5_B07_S115	PT081_P5_B07_S115	82.48	166914	1052	1.15	1.29	12.09	74.96	0	0.33	76	96	0	164637	2473426	421	0	0	2998706	5097	0	0.17	5.24	157252	1129	362510	0.01	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	46.4932850467	pass,pass	pass,pass	0	5997412	42	Exp1	0	832	PT081_P5_B07_S115	PT081	B3	depleted_yes
PT081_P5_B08_S116	PT081_P5_B08_S116	83.24	159820	1172	1.22	1.32	11.17	75.14	0	0.32	76	151	379	157716	2585787	2671	0	0	3106272	6212	0	0.2	5.3	164634	781	346968	0.09	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	warn,warn	pass,pass	fail,fail	warn,warn	50.89107805595	pass,pass	pass,pass	0	6212544	42	Exp1	0	833	PT081_P5_B08_S116	PT081	B3	depleted_yes
PT081_P5_B09_S117	PT081_P5_B09_S117	83.02	292636	2246	1.14	1.3	11	74.94	0	0.37	76	223	285	288793	3650659	3155	0	0	4397381	3960	0	0.09	5.81	255654	1374	483953	0.07	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	53.4154296431	pass,pass	pass,pass	0	8794762	44	Exp1	0	834	PT081_P5_B09_S117	PT081	B3	depleted_yes
PT081_P5_B10_S118	PT081_P5_B10_S118	83.76	195290	1251	1.21	1.32	11.03	75.1	0	0.34	76	173	200	193013	3059451	2672	0	0	3652706	6576	0	0.18	4.96	181015	853	402992	0.07	pass,pass	fail,warn	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	49.5547275409	pass,pass	pass,pass	0	7305412	42	Exp1	0	835	PT081_P5_B10_S118	PT081	B3	depleted_yes
PT081_P5_B11_S119	PT081_P5_B11_S119	83.88	93277	621	1.18	1.27	11.41	75.23	0	0.33	76	13	61	92047	1951286	1558	0	0	2326236	2791	0	0.12	4.52	105190	596	265411	0.07	pass,pass	fail,fail	fail,fail	pass,pass	pass,pass	pass,pass	pass,pass	pass,pass	fail,fail	warn,warn	43.6182311834	pass,pass	pass,pass	0	4652472	41	Exp1	0	836	PT081_P5_B11_S119	PT081	B3	depleted_yes
