"Sample"	"uniquely_mapped_percent"	"num_splices"	"num_GCAG_splices"	"insertion_length"	"deletion_length"	"unmapped_tooshort_percent"	"avg_mapped_read_length"	"deletion_rate"	"mismatch_rate"	"avg_input_read_length"	"num_ATAC_splices"	"num_annotated_splices"	"num_GTAG_splices"	"uniquely_mapped"	"multimapped_toomany"	"unmapped_mismatches"	"unmapped_mismatches_percent"	"total_reads"	"unmapped_other"	"insertion_rate"	"unmapped_other_percent"	"multimapped_percent"	"multimapped"	"num_noncanonical_splices"	"unmapped_tooshort"	"multimapped_toomany_percent"	"adapter_content"	"sequence_duplication_levels"	"kmer_content"	"per_base_sequence_quality"	"sequence_length_distribution"	"basic_statistics"	"per_sequence_gc_content"	"per_base_n_content"	"per_base_sequence_content"	"overrepresented_sequences"	"total_deduplicated_percentage"	"per_tile_sequence_quality"	"per_sequence_quality_scores"	"sequences_flagged_as_poor_quality"	"total_sequences"	"GC"	"experiment"	"pool_H12"	"index_cell"	"cell"	"patient"	"number_batch"	"depletion_batch"	"total_counts"	"log10_total_counts"	"filter_on_total_counts"	"total_features"	"log10_total_features"	"filter_on_total_features"	"pct_dropout"	"total_tpm"	"num_genes_expressed"	"size_factor"	"n_detected_feature_controls"	"counts_feature_controls"	"pct_counts_feature_controls"	"filter_on_pct_counts_feature_controls"	"pct_counts_top_50_features"	"pct_counts_top_100_features"	"pct_counts_top_200_features"	"pct_counts_top_500_features"	"pct_counts_top_50_endogenous_features"	"pct_counts_top_100_endogenous_features"	"pct_counts_top_200_endogenous_features"	"pct_counts_top_500_endogenous_features"	"tpm_feature_controls"	"pct_tpm_feature_controls"	"filter_on_pct_tpm_feature_controls"	"pct_tpm_top_50_features"	"pct_tpm_top_100_features"	"pct_tpm_top_200_features"	"pct_tpm_top_500_features"	"pct_tpm_top_50_endogenous_features"	"pct_tpm_top_100_endogenous_features"	"pct_tpm_top_200_endogenous_features"	"pct_tpm_top_500_endogenous_features"	"counts_endogenous_features"	"tpm_endogenous_features"	"log10_counts_feature_controls"	"log10_tpm_feature_controls"	"log10_counts_endogenous_features"	"log10_tpm_endogenous_features"	"is_cell_control"	"total_norm_exprs"
"PT081_P5_D11_S143"	"PT081_P5_D11_S143"	81.37	34150	292	1.15	1.22	13.96	75.21	0	0.33	76	0	156	33759	763962	277	0	0	938845	1690	0	0.18	4.45	41816	99	131100	0.03	"pass,pass"	"fail,fail"	"warn,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,warn"	"pass,pass"	"fail,fail"	"warn,warn"	43.26591484255	"pass,pass"	"pass,pass"	0	1877690	39.5	"Exp1"	0	860	"PT081_P5_D11_S143"	"PT081"	"B3"	"depleted_yes"	5656	3.75250940078884	FALSE	3067	3.48671377598249	FALSE	76.9051204819277	6469.77519364609	1136	0.375621812156302	0	0	0	FALSE	50.0450294133547	64.6139496228823	84.2878920801755	99.5978564778644	50.0450294133547	64.6139496228823	84.2878920801755	99.5978564778644	0	0	FALSE	50.0450294133547	64.6139496228823	84.2878920801755	99.5978564778646	50.0450294133547	64.6139496228823	84.2878920801755	99.5978564778646	5656	968378.15	0	0	3.75258617874041	5.98604543015277	FALSE	2828.18986258212
"PT081_P5_D12_S144"	"PT081_P5_D12_S144"	62.91	6931	53	1.07	1.17	34.63	75.22	0	0.32	76	0	0	6812	153042	37	0	0	243262	438	0	0.18	2.26	5502	66	84243	0.02	"pass,pass"	"fail,fail"	"warn,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"fail,fail"	40.38080655905	"pass,pass"	"pass,pass"	0	486524	44	"Exp1"	0	861	"PT081_P5_D12_S144"	"PT081"	"B3"	"depleted_yes"	2704	3.4320066872696	FALSE	5811	3.76425087543877	FALSE	56.2424698795181	2989.28538074284	669	0.139289599085803	0	0	0	FALSE	91.7043723345356	99.3572561431665	99.67961410604	99.9463922732742	91.7043723345356	99.3572561431665	99.67961410604	99.9463922732742	0	0	FALSE	91.7043723345355	99.3572561431664	99.6796141060401	99.9463922732743	91.7043723345355	99.3572561431664	99.6796141060401	99.9463922732743	2704	989316.34	0	0	3.43216726944259	5.99533562112666	FALSE	2904.22129994349
"PT081_P5_E01_S145"	"PT081_P5_E01_S145"	63.38	86146	233	1.22	1.28	10.93	74.85	0	0.4	76	39	1291	83109	1950366	21655	0	0	3077349	3694	0	0.12	24.86	765174	2765	336460	0.7	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,warn"	"pass,pass"	"fail,fail"	"warn,warn"	31.133623177	"pass,pass"	"pass,pass"	0	6154698	49	"Exp1"	0	862	"PT081_P5_E01_S145"	"PT081"	"B3"	"depleted_yes"	9568	3.98082116664434	FALSE	3411	3.5328817194074	FALSE	74.3147590361446	8689.87507523368	1653	0.487640874308103	0	0	0	FALSE	64.1707536368747	71.8403680372803	82.3298831341289	96.9495370410938	64.1707536368747	71.8403680372803	82.3298831341289	96.9495370410938	0	0	FALSE	64.1707536368749	71.8403680372806	82.3298831341292	96.9495370410942	64.1707536368749	71.8403680372806	82.3298831341292	96.9495370410942	9568	942552.34	0	0	3.98086655458208	5.97430593671569	FALSE	3349.75383102841
"PT081_P5_E02_S146"	"PT081_P5_E02_S146"	79.56	18030	62	1.19	1.25	15.13	75.21	0	0.3	76	0	0	17884	436618	470	0	0	548788	1098	0	0.2	5.02	27545	84	83057	0.09	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	45.83514640375	"pass,pass"	"pass,pass"	0	1097576	40	"Exp1"	0	863	"PT081_P5_E02_S146"	"PT081"	"B3"	"depleted_yes"	5068	3.7048366062114	FALSE	3341	3.52387647563813	FALSE	74.8418674698795	5460.25052778502	1178	0.324047015500813	0	0	0	FALSE	52.817775095074	76.5361435651473	94.8972834835398	99.7460447546375	52.817775095074	76.5361435651473	94.8972834835398	99.7460447546375	0	0	FALSE	52.817775095074	76.5361435651473	94.8972834835399	99.7460447546376	52.817775095074	76.5361435651473	94.8972834835399	99.7460447546376	5068	914168.95	0	0	3.7049222912234	5.96102694134221	FALSE	2463.53977169308
"PT081_P5_E03_S147"	"PT081_P5_E03_S147"	82.05	26159	186	1.29	1.31	12.94	75.26	0	0.28	76	57	212	25730	619100	370	0	0	754500	1660	0	0.22	4.74	35732	186	97638	0.05	"pass,pass"	"fail,fail"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	44.13880410585	"pass,pass"	"pass,pass"	0	1509000	39	"Exp1"	0	864	"PT081_P5_E03_S147"	"PT081"	"B3"	"depleted_yes"	5528	3.74256803436614	FALSE	3725	3.57112627708431	FALSE	71.9503012048193	5993.52470301867	1187	0.304763253357989	0	0	0	FALSE	48.7761330291798	66.9394078657633	87.8546545863001	99.7649388146923	48.7761330291798	66.9394078657633	87.8546545863001	99.7649388146923	0	0	FALSE	48.7761330291799	66.9394078657634	87.8546545863002	99.7649388146924	48.7761330291799	66.9394078657634	87.8546545863002	99.7649388146924	5528	970036.8	0	0	3.74264658993874	5.9867886579895	FALSE	2960.03132186512
"PT081_P5_E04_S148"	"PT081_P5_E04_S148"	85.13	212116	1497	1.22	1.34	9.82	75.13	0	0.35	76	117	184	209374	3430444	2454	0	0	4029764	6847	0	0.17	4.83	194494	1128	395525	0.06	"pass,pass"	"fail,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	53.3573050424	"pass,pass"	"pass,pass"	0	8059528	43	"Exp1"	0	865	"PT081_P5_E04_S148"	"PT081"	"B3"	"depleted_yes"	16740	4.22375545365724	FALSE	2472	3.39304846641678	FALSE	81.3855421686747	20356.9104352392	3167	2.11633034089686	0	0	0	FALSE	29.6333266312651	37.9189013031634	48.5603635430348	66.5253844174647	29.6333266312651	37.9189013031634	48.5603635430348	66.5253844174647	0	0	FALSE	29.633326631265	37.9189013031633	48.5603635430347	66.5253844174645	29.633326631265	37.9189013031633	48.5603635430347	66.5253844174645	16740	966318.61	0	0	4.22378139639981	5.9851207929807	FALSE	3553.41977414938
"PT081_P5_E05_S149"	"PT081_P5_E05_S149"	85.14	189623	1188	1.19	1.29	9.82	75.12	0	0.32	76	94	67	187584	2989808	2172	0	0	3511830	5970	0	0.17	4.81	169005	757	344875	0.06	"pass,pass"	"fail,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,warn"	"pass,pass"	"fail,fail"	"warn,warn"	49.69406711465	"pass,pass"	"pass,pass"	0	7023660	41	"Exp1"	0	866	"PT081_P5_E05_S149"	"PT081"	"B3"	"depleted_yes"	15112	4.17932194491378	FALSE	3132	3.49582175338591	FALSE	76.4156626506024	17751.2122042741	2613	0.329508454076478	0	0	0	FALSE	27.1577919085878	35.8933503027356	48.1888755232413	68.7285192285611	27.1577919085878	35.8933503027356	48.1888755232413	68.7285192285611	0	0	FALSE	27.1577919085878	35.8933503027357	48.1888755232414	68.7285192285611	27.1577919085878	35.8933503027357	48.1888755232414	68.7285192285611	15112	971819.73	0	0	4.17935068234849	5.9875861588025	FALSE	5759.66754013609
"PT081_P5_E06_S150"	"PT081_P5_E06_S150"	78.94	70684	632	1.21	1.35	16.68	75.07	0	0.33	76	59	149	69609	1175170	635	0	0	1488760	2680	0	0.18	4.16	61922	384	248353	0.04	"pass,pass"	"fail,fail"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	45.5418304222	"pass,pass"	"pass,pass"	0	2977520	43	"Exp1"	0	867	"PT081_P5_E06_S150"	"PT081"	"B3"	"depleted_yes"	7924	3.89894446686651	FALSE	988	2.99475694458763	FALSE	92.5602409638554	8555.7023513707	1483	0.447654906771008	0	0	0	FALSE	40.9625650188014	53.3041892196662	71.8211984524194	96.6153496146918	40.9625650188014	53.3041892196662	71.8211984524194	96.6153496146918	0	0	FALSE	40.9625650188014	53.3041892196663	71.8211984524195	96.6153496146919	40.9625650188014	53.3041892196663	71.8211984524195	96.6153496146919	7924	967541.29	0	0	3.89899927088979	5.98566995654599	FALSE	2852.44347591453
"PT081_P5_E08_S152"	"PT081_P5_E08_S152"	84.9	98301	645	1.21	1.24	9.42	75.22	0	0.32	76	99	8	97012	1920327	895	0	0	2261755	5656	0	0.25	5.38	121752	545	213125	0.04	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	52.55633769765	"pass,warn"	"pass,pass"	0	4523510	40.5	"Exp1"	0	869	"PT081_P5_E08_S152"	"PT081"	"B3"	"depleted_yes"	12936	4.11180000689834	FALSE	1954	3.29092455938275	FALSE	85.2861445783133	15430.5561080637	2404	1.14636628290769	0	0	0	FALSE	35.1679529920604	43.6193346786297	55.0750926705137	74.7318161646423	35.1679529920604	43.6193346786297	55.0750926705137	74.7318161646423	0	0	FALSE	35.1679529920605	43.6193346786298	55.0750926705139	74.7318161646424	35.1679529920605	43.6193346786298	55.0750926705139	74.7318161646424	12936	969402.2	0	0	4.11183357814885	5.98650444899521	FALSE	3309.30508303756
"PT081_P5_E09_S153"	"PT081_P5_E09_S153"	84.37	133820	690	1.21	1.27	10.95	75.22	0	0.31	76	192	221	132201	2666385	2204	0	0	3160384	7584	0	0.24	4.37	138181	737	346030	0.07	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	42.4858536052	"pass,pass"	"pass,pass"	0	6320768	40.5	"Exp1"	0	870	"PT081_P5_E09_S153"	"PT081"	"B3"	"depleted_yes"	11784	4.07129273383457	FALSE	1464	3.16554107672237	FALSE	88.9759036144578	12804.1313682025	1964	0.817872378738422	0	0	0	FALSE	31.3695285918611	41.3366460738349	54.6029054450125	79.9784671180487	31.3695285918611	41.3366460738349	54.6029054450125	79.9784671180487	0	0	FALSE	31.369528591861	41.3366460738348	54.6029054450124	79.9784671180487	31.369528591861	41.3366460738348	54.6029054450124	79.9784671180487	11784	970515.7	0	0	4.07132958686034	5.98700301283664	FALSE	3530.86767157063
"PT081_P5_E12_S156"	"PT081_P5_E12_S156"	81.44	16180	63	1.33	1.15	13.59	75.23	0	0.29	76	7	0	16024	347455	43	0	0	426620	896	0	0.21	4.75	20254	86	57972	0.01	"pass,pass"	"fail,fail"	"warn,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,warn"	"pass,pass"	"fail,fail"	"warn,warn"	44.91388341825	"pass,pass"	"pass,pass"	0	853240	39	"Exp1"	0	873	"PT081_P5_E12_S156"	"PT081"	"B3"	"depleted_yes"	2840	3.45331834004704	FALSE	3459	3.53895056201436	FALSE	73.953313253012	4078.48695439067	671	0.117815412956936	0	0	0	FALSE	52.9574159394078	77.1357283936065	96.8521213062746	99.9592939720129	52.9574159394078	77.1357283936065	96.8521213062746	99.9592939720129	0	0	FALSE	52.9574159394078	77.1357283936064	96.8521213062746	99.9592939720127	52.9574159394078	77.1357283936064	96.8521213062746	99.9592939720127	2840	960521.13	0	0	3.45347123372294	5.98250737526348	FALSE	2575.96288134272
"PT081_P5_F01_S157"	"PT081_P5_F01_S157"	74.87	225451	1134	1.2	1.27	10.42	74.81	0	0.38	76	124	365	219340	3504451	13476	0	0	4680518	6088	0	0.13	14.28	668537	4853	487966	0.29	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	43.54426618045	"pass,pass"	"pass,pass"	0	9361036	46	"Exp1"	0	874	"PT081_P5_F01_S157"	"PT081"	"B3"	"depleted_yes"	17264	4.23714142733884	FALSE	2728	3.43584436598444	FALSE	79.4578313253012	20668.6862140663	3266	1.89677774399506	0	0	0	FALSE	37.4952774463291	44.8600122976695	54.8537719527671	71.4118592622146	37.4952774463291	44.8600122976695	54.8537719527671	71.4118592622146	0	0	FALSE	37.4952774463293	44.8600122976697	54.8537719527673	71.4118592622148	37.4952774463293	44.8600122976697	54.8537719527673	71.4118592622148	17264	968199.69	0	0	4.23716658268547	5.98596538781023	FALSE	3501.11681100525
"PT081_P5_F02_S158"	"PT081_P5_F02_S158"	78.67	11556	82	1.32	1.1	15.88	75.12	0	0.31	76	0	0	11391	231712	92	0	0	294552	236	0.01	0.08	5.34	15726	83	46786	0.03	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"fail,warn"	43.8322282892	"pass,pass"	"pass,pass"	0	589104	38	"Exp1"	0	875	"PT081_P5_F02_S158"	"PT081"	"B3"	"depleted_yes"	2320	3.3654879848909	FALSE	4370	3.64048143697042	FALSE	67.0933734939759	3455.63671741269	563	0.10809092732561	0	0	0	FALSE	64.9539115813989	86.4968922636574	98.9665264538323	99.9886933475942	64.9539115813989	86.4968922636574	98.9665264538323	99.9886933475942	0	0	FALSE	64.953911581399	86.4968922636575	98.9665264538323	99.988693347594	64.953911581399	86.4968922636575	98.9665264538323	99.988693347594	2320	966687.54	0	0	3.36567514045592	5.98528657010394	FALSE	2690.51722786044
"PT081_P5_F03_S159"	"PT081_P5_F03_S159"	80.71	50209	563	1.2	1.27	13.37	75.15	0	0.31	76	36	13	49434	977439	212	0	0	1211048	2180	0	0.18	5.72	69254	176	161963	0.02	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,pass"	"pass,pass"	"fail,fail"	"warn,warn"	42.8298542802	"pass,pass"	"pass,pass"	0	2422096	40	"Exp1"	0	876	"PT081_P5_F03_S159"	"PT081"	"B3"	"depleted_yes"	7576	3.87943996599522	FALSE	1059	3.02489596010748	FALSE	92.0256024096386	8248.55845105268	1462	0.407344951435642	0	0	0	FALSE	38.080372054356	52.423673969441	72.4762839056026	97.1568814083968	38.080372054356	52.423673969441	72.4762839056026	97.1568814083968	0	0	FALSE	38.0803720543559	52.423673969441	72.4762839056026	97.1568814083969	38.0803720543559	52.423673969441	72.4762839056026	97.1568814083969	7576	968452.04	0	0	3.87949728724943	5.98607856675536	FALSE	2357.26654331411
"PT081_P5_F04_S160"	"PT081_P5_F04_S160"	0.81	5	0	1.5	1	99.08	74.8	0	0.53	76	0	0	4	856	11	0	0	105435	32	0	0.03	0.07	76	1	104460	0.01	"pass,pass"	"pass,pass"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"fail,warn"	75.79693650115	"warn,warn"	"pass,pass"	0	210870	50	"Exp1"	0	877	"PT081_P5_F04_S160"	"PT081"	"B3"	"depleted_yes"	300	2.47712125471966	TRUE	5275	3.72222246396973	FALSE	60.2786144578313	1023.41647722442	75	0.02239285677111	0	0	0	FALSE	87.829820902783	99.9999999999999	99.9999999999999	99.9999999999999	87.829820902783	99.9999999999999	99.9999999999999	99.9999999999999	0	0	FALSE	87.8298209027831	100	100	100	87.8298209027831	100	100	100	300	909335.18	0	0	2.47856649559384	5.95872447082089	FALSE	2409.17365041697
"PT081_P5_F05_S161"	"PT081_P5_F05_S161"	9.23	74	0	1.5	2	88.67	74.4	0	1.15	76	0	0	73	1777	21	0	0	19259	10	0	0.05	1.95	375	1	17076	0.11	"pass,pass"	"fail,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"fail,fail"	49.37691468925	"fail,fail"	"pass,pass"	0	38518	48.5	"Exp1"	0	878	"PT081_P5_F05_S161"	"PT081"	"B3"	"depleted_yes"	1108	3.04453976039241	FALSE	2382	3.37694175714676	FALSE	82.0632530120482	3120.06962330721	277	0.0781381930944546	0	0	0	FALSE	50.8405647919232	71.9131282761445	92.6676293650808	99.9999999999999	50.8405647919232	71.9131282761445	92.6676293650808	99.9999999999999	0	0	FALSE	50.8405647919232	71.9131282761445	92.6676293650808	100	50.8405647919232	71.9131282761445	92.6676293650808	100	1108	958811.87	0	0	3.04493154614916	5.98173385486982	FALSE	2083.25436527055
"PT081_P5_F06_S162"	"PT081_P5_F06_S162"	81.54	63074	382	1.3	1.22	12.83	75.19	0	0.33	76	6	178	62355	1362408	962	0	0	1670877	1838	0	0.11	5.46	91240	331	214429	0.06	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	42.943701919	"pass,pass"	"pass,pass"	0	3341754	39.5	"Exp1"	0	879	"PT081_P5_F06_S162"	"PT081"	"B3"	"depleted_yes"	8480	3.92839585225671	FALSE	1212	3.08350261983027	FALSE	90.8734939759036	9143.40617188544	1509	0.721530991236652	0	0	0	FALSE	37.068293703054	49.5368621201558	66.7410849717261	94.2324554074005	37.068293703054	49.5368621201558	66.7410849717261	94.2324554074005	0	0	FALSE	37.068293703054	49.5368621201558	66.7410849717262	94.2324554074005	37.068293703054	49.5368621201558	66.7410849717262	94.2324554074005	8480	967311.29	0	0	3.92844706320918	5.98556670565329	FALSE	2769.5105850311
"PT081_P5_F08_S164"	"PT081_P5_F08_S164"	82.53	64568	416	1.17	1.33	11.77	75.16	0	0.32	76	36	0	63849	1187418	1196	0	0	1438777	1726	0	0.12	5.5	79137	267	169300	0.08	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	43.5070556106	"pass,warn"	"pass,pass"	0	2877554	40	"Exp1"	0	881	"PT081_P5_F08_S164"	"PT081"	"B3"	"depleted_yes"	7656	3.88400192476879	FALSE	1001	3.00043407747932	FALSE	92.4623493975904	8914.93661940979	1393	0.573132321800533	0	0	0	FALSE	33.1989850897977	45.5956042387161	63.6725301866409	93.3304804744245	33.1989850897977	45.5956042387161	63.6725301866409	93.3304804744245	0	0	FALSE	33.1989850897976	45.595604238716	63.6725301866408	93.3304804744243	33.1989850897976	45.595604238716	63.6725301866408	93.3304804744243	7656	956514.18	0	0	3.88405864709394	5.9806918667187	FALSE	2493.53870187633
"PT081_P5_F09_S165"	"PT081_P5_F09_S165"	84.49	196615	1580	1.19	1.23	10.49	75.17	0	0.34	76	107	878	194102	3389006	2061	0	0	4011340	7628	0	0.19	4.77	191474	826	421171	0.05	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	45.92330517905	"pass,pass"	"pass,pass"	0	8022680	41	"Exp1"	0	882	"PT081_P5_F09_S165"	"PT081"	"B3"	"depleted_yes"	14052	4.14773814111999	FALSE	2162	3.33485568961729	FALSE	83.7198795180723	15703.1130952973	2419	0.761567324530966	0	0	0	FALSE	25.9789585520531	35.4881815072737	48.5013547909472	70.8457593639227	25.9789585520531	35.4881815072737	48.5013547909472	70.8457593639227	0	0	FALSE	25.9789585520531	35.4881815072737	48.5013547909472	70.8457593639226	25.9789585520531	35.4881815072737	48.5013547909472	70.8457593639226	14052	968219.49	0	0	4.14776904626015	5.98597426917429	FALSE	4276.57875294878
"PT081_P5_F10_S166"	"PT081_P5_F10_S166"	0.89	11	0	1	1	99.03	71.93	0	0.61	76	0	0	4	998	2	0	0	111964	11	0	0.01	0.07	81	7	110872	0	"pass,pass"	"fail,fail"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"fail,fail"	26.3120288664	"warn,warn"	"pass,pass"	0	223928	48	"Exp1"	0	883	"PT081_P5_F10_S166"	"PT081"	"B3"	"depleted_yes"	528	2.72263392253381	FALSE	5742	3.75906318816049	FALSE	56.7620481927711	1635.52294635227	132	0.0411313478735743	0	0	0	FALSE	70.8534158451597	93.0183732161618	100	100	70.8534158451597	93.0183732161618	100	100	0	0	FALSE	70.8534158451597	93.0183732161618	100	100	70.8534158451597	93.0183732161618	100	100	528	934695.91	0	0	2.72345567203519	5.97067080696471	FALSE	2982.28963765743
"PT081_P5_F11_S167"	"PT081_P5_F11_S167"	83.82	115822	1217	1.15	1.27	11.47	75.18	0	0.34	76	155	110	114157	2104790	428	0	0	2511169	3765	0	0.15	4.55	114311	293	287875	0.02	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	45.36015669445	"pass,pass"	"pass,pass"	0	5022338	41	"Exp1"	0	884	"PT081_P5_F11_S167"	"PT081"	"B3"	"depleted_yes"	10752	4.03148925570975	FALSE	1982	3.29710365014926	FALSE	85.0753012048193	11643.9799157526	1825	0.41032555860142	0	0	0	FALSE	33.7670591321321	44.9423991886815	59.1472186124678	84.9434285520766	33.7670591321321	44.9423991886815	59.1472186124678	84.9434285520766	0	0	FALSE	33.767059132132	44.9423991886814	59.1472186124676	84.9434285520766	33.767059132132	44.9423991886814	59.1472186124676	84.9434285520766	10752	963508.13	0	0	4.03152964580342	5.98385583428969	FALSE	3138.53544198905
"PT081_P5_F12_S168"	"PT081_P5_F12_S168"	80.68	23787	143	1.22	1.25	14.38	75.29	0	0.31	76	15	11	23475	604446	302	0	0	749190	1274	0	0.17	4.73	35436	154	107732	0.04	"pass,pass"	"fail,fail"	"warn,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	45.05665863205	"pass,pass"	"pass,pass"	0	1498380	39	"Exp1"	0	885	"PT081_P5_F12_S168"	"PT081"	"B3"	"depleted_yes"	5396	3.73207194099987	FALSE	3747	3.5736836930938	FALSE	71.7846385542169	6313.98666092184	1210	0.454361086655626	0	0	0	FALSE	46.6998546752796	64.6770161743929	86.0412204187596	99.6956967561674	46.6998546752796	64.6770161743929	86.0412204187596	99.6956967561674	0	0	FALSE	46.6998546752797	64.6770161743929	86.0412204187597	99.6956967561677	46.6998546752797	64.6770161743929	86.0412204187597	99.6956967561677	5396	958267.8	0	0	3.73215241806521	5.98148734830851	FALSE	2840.1943440492
"PT081_P5_G01_S169"	"PT081_P5_G01_S169"	1.14	0	0	0	0	98.66	73.28	0	0.63	76	0	0	0	253	1	0	0	22271	7	0	0.03	0.17	38	0	21972	0	"pass,pass"	"fail,fail"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"fail,fail"	35.75052759195	"fail,fail"	"pass,pass"	0	44542	50	"Exp1"	0	886	"PT081_P5_G01_S169"	"PT081"	"B3"	"depleted_yes"	200	2.30102999566398	TRUE	5897	3.77063112777781	FALSE	55.5948795180723	709.086894773474	50	0.00223748412259512	0	0	0	FALSE	100	100	100	100	100	100	100	100	0	0	FALSE	100	100	100	100	100	100	100	100	200	920254.62	0	0	2.30319605742049	5.9639084783627	FALSE	2825.38055989993
"PT081_P5_G02_S170"	"PT081_P5_G02_S170"	77.21	7845	67	1.42	1.5	16.45	74.98	0	0.31	76	0	0	7756	146291	23	0	0	189474	511	0	0.27	6.07	11493	22	31156	0.01	"pass,pass"	"fail,warn"	"warn,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,pass"	"pass,pass"	"fail,fail"	"fail,warn"	49.9258473458	"pass,warn"	"pass,pass"	0	378948	40	"Exp1"	0	887	"PT081_P5_G02_S170"	"PT081"	"B3"	"depleted_yes"	2304	3.36248247475117	FALSE	1439	3.15806079393661	FALSE	89.164156626506	3274.67451880063	574	0.102098768768234	0	0	0	FALSE	69.5784462226063	92.37876791054	99.6758041105172	99.9831230406026	69.5784462226063	92.37876791054	99.6758041105172	99.9831230406026	0	0	FALSE	69.5784462226062	92.3787679105399	99.6758041105171	99.9831230406024	69.5784462226062	92.3787679105399	99.6758041105171	99.9831230406024	2304	985663.33	0	0	3.36267092972567	5.99372904024679	FALSE	1552.48294284798
"PT081_P5_G03_S171"	"PT081_P5_G03_S171"	66.1	653	29	1.33	1.06	30.85	75.21	0.01	0.31	76	0	0	622	25080	26	0	0	37945	57	0.01	0.15	2.83	1074	2	11708	0.07	"pass,pass"	"fail,warn"	"warn,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"fail,fail"	50.30307023325	"fail,fail"	"pass,pass"	0	75890	41	"Exp1"	0	888	"PT081_P5_G03_S171"	"PT081"	"B3"	"depleted_yes"	700	2.84509804001426	FALSE	5879	3.76930346018908	FALSE	55.730421686747	1223.34443056863	175	0.00897291800863129	0	0	0	FALSE	99.5147810457723	99.8172429363562	100	100	99.5147810457723	99.8172429363562	100	100	0	0	FALSE	99.5147810457723	99.8172429363562	99.9999999999999	99.9999999999999	99.5147810457723	99.8172429363562	99.9999999999999	99.9999999999999	700	919269.53	0	0	2.84571801796666	5.96344333771539	FALSE	2859.6247628735
